time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765267200,3.5871504535568715,3.59,3.5871504535568715,3.5885,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5850500000000074,3.591373764708069,3.578726235291946,3.5850500000000074,3.588211882354038,3.5818881176459767,3.5836161832809466,3.5854255398919554,3.5379142578124934,3.540355468749997,3.5847875000000125,3.5850500000000074,0.0026781520259016797,62.51184869063711,62.30250986301427,NaN,NaN,NaN,NaN,0.00023930331535282757,0.0016849372124414508,0.0014456338970886232,76.90757486470945,82.53533001978496
1765268100,3.5878252267784356,3.594,3.5878252267784356,3.593,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.585725000000007,3.592406878485128,3.579043121514886,3.585725000000007,3.5890659392425674,3.582384060757447,3.5839841760934585,3.586114127174505,3.537938085937493,3.540675781249997,3.584975000000012,3.585725000000007,0.002927910682734719,71.47554411222848,63.21751043377051,NaN,NaN,NaN,NaN,0.0004954096012137509,0.002064895898605812,0.001569486297392061,82.34114581277773,80.06585639713842
1765269000,3.590412613389218,3.598,3.590412613389218,3.5949999999999998,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.586475000000007,3.593758371478149,3.5791916285218655,3.586475000000007,3.590116685739078,3.5828333142609363,3.5844161691878327,3.5869219337950047,3.5379595703124926,3.5410054687499963,3.585187500000012,3.586475000000007,0.003260730391880958,74.40477850394335,64.10473864835718,NaN,NaN,NaN,NaN,0.0007432884903177976,0.002498596910289308,0.0017553084199715104,83.9990068367096,81.08257583806562
1765269900,3.592706306694609,3.596,3.592706306694609,3.5949999999999998,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5872000000000073,3.5948380625863927,3.579561937413622,3.5872000000000073,3.5910190312932,3.5833809687068143,3.584831221376545,3.587656303450004,3.537981054687493,3.5413335937499975,3.5854187500000116,3.5872000000000073,0.0032630848857031105,74.40477850394335,65.11597341656042,NaN,NaN,NaN,NaN,0.0008436869531013988,0.002809917111348259,0.0019662301582468603,82.74927519492145,83.02980928146962
1765270800,3.5938531533473044,3.5938531533473044,3.592,3.592,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.587800000000007,3.594951223677237,3.5806487763227772,3.587800000000007,3.591375611838622,3.584224388161392,3.585112349950014,3.588051184954549,3.537991601562493,3.5416578124999973,3.585606250000012,3.587800000000007,0.003244293108152865,63.12724298053838,64.94955177534528,NaN,NaN,NaN,NaN,0.0006530085638393516,0.00278249086304605,0.0021294822992066983,71.42857142857095,79.39228448673403
1765271700,3.5929265766736522,3.5929265766736522,3.577,3.5835,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.587925000000007,3.5946724069155986,3.581177593084415,3.587925000000007,3.5912987034578028,3.584551296542211,3.5850491205402095,3.587637440867772,3.537991992187492,3.5419859374999967,3.5856562500000124,3.587925000000007,0.004150170505688537,43.16442993381736,63.48556590642217,NaN,NaN,NaN,NaN,-0.00006260097054730691,0.0020512310860225647,0.0021138320565698716,55.55555555555542,69.91113405968264
1765272600,3.588213288336826,3.588213288336826,3.579,3.58,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.587800000000007,3.595020803285401,3.580579196714613,3.587800000000007,3.591410401642704,3.58418959835731,3.5848511158131426,3.586943128061611,3.537984570312492,3.5422890624999965,3.5856562500000124,3.587800000000007,0.0045118217793412045,37.85592117913825,61.49749329528475,NaN,NaN,NaN,NaN,-0.0007504827434477127,0.0011757286272602308,0.0019262113707079434,34.12698412698457,53.703703703703674
1765273500,3.584106644168413,3.584106644168413,3.579,3.58075,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5876375000000076,3.595324298753473,3.5799507012465424,3.5876375000000076,3.5914808993767404,3.5837941006232747,3.584690287742039,3.586380116419646,3.537976171874992,3.5425828124999965,3.5856718750000125,3.5876375000000076,0.004554309092846325,39.57094529521579,59.631922406724286,NaN,NaN,NaN,NaN,-0.0011119898202137624,0.0005362240954407405,0.001648213915654503,21.031746031746422,36.90476190476216
1765274400,3.5824283220842066,3.584,3.581,3.5825,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5874875000000066,3.5954475172801126,3.5795274827199006,3.5874875000000066,3.5914675086400596,3.5835074913599536,3.5846043941050962,3.5860273785633145,3.537969140624992,3.542899999999997,3.5856906250000122,3.5874875000000066,0.004461144157643014,43.48979685843157,58.04626948696496,NaN,NaN,NaN,NaN,-0.0011836286484951026,0.00016867810503562453,0.0013523067535307271,19.444444444445,24.867724867725357
1765275300,3.582464161042103,3.586,3.582464161042103,3.585,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5874875000000066,3.5954475172801126,3.5795274827199006,3.5874875000000066,3.5914675086400596,3.5835074913599536,3.584619908061759,3.585933980512104,3.537963281249992,3.5432187499999968,3.5857406250000117,3.5874875000000066,0.004395050929089712,48.61634080903252,57.13263021612761,NaN,NaN,NaN,NaN,-0.0010192672715745466,0.00007822266406254386,0.0010974899356370905,27.380952380952806,22.619047619048104
1765276200,3.5837320805210515,3.584,3.581,3.5825,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5872375000000063,3.5954889771467533,3.5789860228532593,3.5872375000000063,3.59136323857338,3.5831117614266326,3.5845367744122782,3.585621800465549,3.537951953124992,3.543514843749997,3.585765625000012,3.5872375000000063,0.0043668330055833034,44.28938781536586,55.7291147999825,NaN,NaN,NaN,NaN,-0.0010323668358893326,-0.00019296860922457526,0.0008393982266647574,30.158730158730464,25.661375661376116
1765277100,3.583116040260526,3.584,3.581,3.5825,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5870125000000064,3.595519078342988,3.5785059216570247,3.5870125000000064,3.5912657891714974,3.5827592108285153,3.584456900905914,3.5853380004232265,3.5379359374999924,3.5438242187499966,3.5857968750000118,3.5870125000000064,0.004269202076613076,44.289387815365856,54.48139550835442,NaN,NaN,NaN,NaN,-0.000994111646984105,-0.0004032413320653738,0.0005908703149187311,30.158730158730464,29.232804232804607
1765278000,3.582808020130263,3.582808020130263,3.579,3.58,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.586612500000006,3.595632581768931,3.577592418231081,3.586612500000006,3.5911225408844683,3.5821024591155437,3.5842821204782314,3.5848527276574784,3.5379185546874923,3.544115624999997,3.5858031250000115,3.586612500000006,0.004236260509016613,40.145515932263706,53.37559356463044,NaN,NaN,NaN,NaN,-0.0010829520718957548,-0.0007628197749509624,0.0003201322969447924,22.222222222222666,27.51322751322789
1765278900,3.5814040100651314,3.5814040100651314,3.577,3.578,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.586112500000006,3.595849638959808,3.5763753610402036,3.586112500000006,3.590981069479907,3.5812439305201047,3.584035762812418,3.5842297524158893,3.5378958984374926,3.544390624999996,3.5857968750000118,3.586112500000006,0.004248242620167674,37.15083924461855,51.74976840532429,NaN,NaN,NaN,NaN,-0.001212419304682269,-0.0011953918339080438,0.00001702747077422513,15.079365079365223,22.48677248677281
1765279800,3.5797020050325656,3.5797020050325656,3.577,3.578,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5856125000000056,3.5959208400761216,3.5753041599238897,3.5856125000000056,3.5907666700380636,3.5804583299619477,3.583799066231539,3.583663411287172,3.5378705078124923,3.544631249999996,3.5858156250000115,3.5856125000000056,0.004137797078196104,37.15083924461856,49.93826773060868,NaN,NaN,NaN,NaN,-0.0012301650708170552,-0.001520678867747094,-0.0002905137969300387,7.936507936507777,15.079365079365251
1765280700,3.5788510025162825,3.581,3.577,3.5795,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.585237500000006,3.595857616530161,3.5746173834698514,3.585237500000006,3.5905475582650834,3.5799274417349287,3.5836304753989294,3.5832849193519745,3.5378455078124924,3.544871874999996,3.5857968750000113,3.585237500000006,0.004127954429753525,40.98032403572203,47.76003772514394,NaN,NaN,NaN,NaN,-0.0010784254329152337,-0.0016385455880740807,-0.0005601201551588471,7.142857142856715,10.052910052909935
1765281600,3.579175501258141,3.59,3.579175501258141,3.5869999999999997,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.585187500000006,3.595764450179465,3.574610549820547,3.585187500000006,3.5904759750897357,3.5798990249102767,3.583762613618579,3.5836226539563403,3.537828710937492,3.5451421874999958,3.585865625000011,3.585187500000006,0.004606279023475336,55.56054935653714,46.414021357472066,NaN,NaN,NaN,NaN,-0.0004430461371871373,-0.0011139278266427688,-0.0006708816894556315,23.099415204677637,12.726260094680711
1765282500,3.5830877506290704,3.588,3.5830877506290704,3.5865,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5851375000000067,3.595679647555611,3.5745953524444025,3.5851375000000067,3.590408573777809,3.5798664262222046,3.5838699621041252,3.5838842308694003,3.5378126953124918,3.545407812499996,3.5859718750000114,3.5851375000000067,0.004628134048293506,54.59228901659149,44.998843536946936,NaN,NaN,NaN,NaN,-0.00004737002496318769,-0.0007300942206596162,-0.0006827241956964285,40.30187124557214,23.514714531035498
1765283400,3.584793875314535,3.588,3.584793875314535,3.587,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.585187500000007,3.595754991428071,3.574620008571943,3.585187500000007,3.5904712457140393,3.579903754285975,3.5839927086882772,3.584167482608546,3.5377970703124917,3.545670312499996,3.5860906250000104,3.585187500000007,0.0045265619509486195,55.428786718006826,44.44895380390897,NaN,NaN,NaN,NaN,0.00024124840972299512,-0.0003811636835426846,-0.0006224120932656797,57.26299464218426,40.22142703081135
1765284300,3.5858969376572674,3.588,3.581,3.58525,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.585075000000007,3.595589394898545,3.574560605101469,3.585075000000007,3.590332197449276,3.5798178025507377,3.5840420142299134,3.584265893280496,3.5377808593749918,3.545935156249996,3.586143750000011,3.585075000000007,0.00470323609730944,51.82989950082766,45.06791591583828,NaN,NaN,NaN,NaN,0.0003034957133995074,-0.00024304245151629544,-0.0005465381649158029,60.872981146907925,52.81261567822145
1765285200,3.585573468828634,3.586,3.581,3.58425,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.584862500000006,3.5952625901488666,3.5744624098511455,3.584862500000006,3.5900625450744363,3.5796624549255758,3.584050170534623,3.5842644484368145,3.5377650390624913,3.546206249999996,3.58602812500001,3.584862500000006,0.004724433518930186,49.83856142803013,45.92381879075913,NaN,NaN,NaN,NaN,0.00026776639092115397,-0.0002118301762643604,-0.00047959656718551437,60.67296710845568,59.60298096584929
1765286100,3.584911734414317,3.588,3.581,3.58525,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.584475000000006,3.5941882641322267,3.5747617358677855,3.584475000000006,3.5893316320661164,3.5796183679338958,3.58409722267052,3.584354044033468,3.537749999999991,3.5464914062499964,3.58578125000001,3.584475000000006,0.004886973981863753,51.83158162667486,46.79957852872049,NaN,NaN,NaN,NaN,0.00029952524128249033,-0.00010519001558240149,-0.0004047152568648918,60.89743589743563,60.814461384266416
1765287000,3.585080867207158,3.586,3.571,3.578,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5836250000000063,3.5924390512877107,3.574810948712302,3.5836250000000063,3.5880320256438587,3.579217974356154,3.583858115899127,3.5837764036667887,3.5377273437499914,3.5467539062499966,3.58545000000001,3.5836250000000063,0.0056093329831591755,39.559565443179395,46.51884771334533,NaN,NaN,NaN,NaN,-0.00015525888560683377,-0.000598788863873434,-0.00044352997826660023,52.02429149797525,57.864898167955516
1765287900,3.581540433603579,3.581540433603579,3.565,3.5695,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5823500000000066,3.5915809262858187,3.5731190737141945,3.5823500000000066,3.5869654631429126,3.5777345368571005,3.583295052530534,3.5824785487879898,3.5376949218749916,3.5469820312499962,3.58496875000001,3.5823500000000066,0.006390125884617753,30.455218808425556,45.22162471330198,NaN,NaN,NaN,NaN,-0.0009705764026724663,-0.0016567504816071832,-0.0006861740789347168,39.43454790823183,50.78542510121423
1765288800,3.57552021680179,3.57552021680179,3.565,3.569,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.581200000000006,3.5910458112971164,3.571354188702896,3.581200000000006,3.586122905648561,3.5762770943514512,3.582734462235219,3.5812532261708996,3.537658593749992,3.5472257812499963,3.58449375000001,3.581200000000006,0.006685132378701481,30.017587067636228,44.202210374178435,NaN,NaN,NaN,NaN,-0.0014563755220248558,-0.0025066434814657867,-0.001050267959440931,23.614035087719206,38.35762483130876
1765289700,3.572260108400895,3.572260108400895,3.567,3.5695,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5805000000000056,3.5915136279271342,3.569486372072877,3.5805000000000056,3.58600681396357,3.574993186036441,3.5822154637161905,3.580184751064454,3.537620703124991,3.5474820312499964,3.5840562500000104,3.5805000000000056,0.006583344951715286,31.08406391612047,43.25897295280377,NaN,NaN,NaN,NaN,-0.0016430354627144533,-0.0031040622878339974,-0.0014610268251195441,17.33333333333386,26.793972109761626
1765290600,3.5708800542004475,3.571,3.569,3.57,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5800000000000063,3.591928956371242,3.5680710436287706,3.5800000000000063,3.585964478185624,3.5740355218143884,3.5817364259233986,3.579258864604049,3.5375863281249913,3.5477414062499966,3.58362500000001,3.5800000000000063,0.006255963169449924,32.19681316462405,42.691208469400934,NaN,NaN,NaN,NaN,-0.0016286709288037787,-0.0034968654861242676,-0.001868194557320489,18.00000000000016,19.649122807017736
1765291500,3.570440027100224,3.571,3.567,3.57,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579462500000006,3.592152333533551,3.5667726664664614,3.579462500000006,3.5858074167667784,3.573117583233234,3.5812761739264025,3.5784171496400448,3.5375531249999916,3.5480007812499963,3.58319375000001,3.579462500000006,0.006094822943060644,32.19681316462405,42.33734946368704,NaN,NaN,NaN,NaN,-0.0015172579227246989,-0.0037647669607263623,-0.0022475090380016634,19.33333333333335,18.222222222222452
1765292400,3.570220013550112,3.611,3.570220013550112,3.59225,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579950000000006,3.5937681040707408,3.566131895929271,3.579950000000006,3.5868590520353734,3.5730409479646386,3.581706520046936,3.5796746814909497,3.537540039062492,3.548337499999996,3.58305312500001,3.579950000000006,0.008588049875699196,63.01598964935771,44.1848602068827,NaN,NaN,NaN,NaN,0.00007254388934685224,-0.002156829176318098,-0.0022293730656649502,33.07971014492719,23.471014492753557
1765293300,3.581235006775056,3.604,3.581235006775056,3.5995,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5806750000000056,3.5968050186029386,3.5645449813970727,3.5806750000000056,3.588740009301472,3.572609990698539,3.582404303574507,3.5814769831735904,3.5375345703124914,3.5486992187499964,3.5830343750000098,3.5806750000000056,0.009600688686359545,68.10351336084955,46.122230872963236,NaN,NaN,NaN,NaN,0.0015482008263892216,-0.0002941220326784233,-0.001842322859067645,51.41304347826048,34.608695652173665
1765294200,3.5903675033875277,3.604,3.5903675033875277,3.599,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5815000000000055,3.599498611060942,3.563501388939069,3.5815000000000055,3.5904993055304737,3.572500694469537,3.583055115199036,3.583069984703264,3.537529101562492,3.5490523437499966,3.5830656250000104,3.5815000000000055,0.009888674966796173,67.41475939211935,46.9689601612191,NaN,NaN,NaN,NaN,0.0023768420346306114,0.0011287296842206196,-0.001248112350409992,69.38405797101426,51.29227053140064
1765295100,3.594683751693764,3.606,3.594683751693764,3.6029999999999998,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5825250000000053,3.602822721550399,3.5622272784496114,3.5825250000000053,3.5926738607752022,3.5723761392248083,3.5838372675441716,3.5848818042756943,3.5375248046874916,3.5494117187499965,3.5831843750000103,3.5825250000000053,0.009990644491041867,70.02637102688269,48.07139459052561,NaN,NaN,NaN,NaN,0.00303826976083367,0.0025497248506320958,-0.0004885449102015745,77.17391304347785,65.99033816425086
1765296000,3.598841875846882,3.602,3.598841875846882,3.601,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5835750000000055,3.6053597997497246,3.5617902002502864,3.5835750000000055,3.594467399874865,3.572682600125146,3.584510315875773,3.5863470947960856,3.537518554687492,3.549767968749997,3.583265625000011,3.5835750000000055,0.009574035895475869,67.12932988916069,48.90714767417946,NaN,NaN,NaN,NaN,0.0031703873673236353,0.0034744392989529693,0.0003040519316293343,78.26086956521702,74.9396135265697
1765296900,3.599920937923441,3.602,3.599920937923441,3.601,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.584725000000006,3.6076116227328408,3.561838377267171,3.584725000000006,3.5961683113664233,3.5732816886335885,3.5851569701551544,3.5876791770873506,3.537513867187492,3.550124218749996,3.58341562500001,3.584725000000006,0.009038680622696072,67.12932988916069,49.99996413048897,NaN,NaN,NaN,NaN,0.003084227195493989,0.004159335925996821,0.0010751087305028318,79.71014492753568,78.38164251207684
1765297800,3.6004604689617206,3.602,3.6,3.601,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5858750000000064,3.6095907648010948,3.562159235198918,3.5858750000000064,3.5977328824005506,3.574017117599462,3.585778265443188,3.5888901609885004,3.537506835937492,3.5504804687499965,3.58357187500001,3.5858750000000064,0.008535917721074909,67.12932988916069,51.235019020569716,NaN,NaN,NaN,NaN,0.0028587418218838463,0.00464853600785764,0.0017897941859737936,78.260869565217,78.74396135265657
1765298700,3.60073023448086,3.602,3.6,3.601,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.586950000000006,3.6113516392914877,3.5625483607085244,3.586950000000006,3.5991508196457467,3.5747491803542655,3.586375196210122,3.5899910554440915,3.5375021484374924,3.5508367187499963,3.58377187500001,3.586950000000006,0.008069066455283828,67.12932988916069,52.32771532503299,NaN,NaN,NaN,NaN,0.0025512347759808563,0.004978837655949864,0.0024276028799690074,78.260869565217,78.74396135265656
1765299600,3.60086511724043,3.60086511724043,3.598,3.5984999999999996,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5875250000000056,3.6124408082373254,3.562609191762686,3.5875250000000056,3.5999829041186655,3.5750670958813457,3.5868506787116856,3.590764595858265,3.5374978515624926,3.5511851562499963,3.5839593750000107,3.5875250000000056,0.00770699027990642,62.76366793326203,53.98515121718175,NaN,NaN,NaN,NaN,0.0020430792227252035,0.0049814519083755116,0.002938372685650308,76.44927536231819,77.65700483091739
1765300500,3.5996825586202146,3.602,3.5996825586202146,3.601,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5882500000000057,3.6138390601648553,3.562660939835156,3.5882500000000057,3.6010445300824308,3.5754554699175807,3.587405554056325,3.591695087143877,3.5374970703124924,3.5515445312499963,3.5841593750000103,3.5882500000000057,0.007406490974198839,65.20086645649326,56.46698319204372,NaN,NaN,NaN,NaN,0.0017502311543253109,0.005126161628556947,0.003375930474231636,76.44927536231819,77.05314009661778
1765301400,3.6003412793101073,3.604,3.6003412793101073,3.603,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.589050000000006,3.615421196410387,3.562678803589625,3.589050000000006,3.602235598205197,3.5758644017948154,3.588017100956077,3.5927228064944337,3.5374970703124924,3.551885156249996,3.5844093750000097,3.589050000000006,0.007138793096748408,67.05842715321656,59.112757483870894,NaN,NaN,NaN,NaN,0.0015717872631426572,0.005340664553159957,0.0037688772900173,77.63504611330644,76.84453227931425
1765302300,3.6016706396550537,3.604,3.6,3.6025,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5899125000000063,3.6168523751871464,3.562972624812866,3.5899125000000063,3.6033824375935763,3.576442562406436,3.5885850577813287,3.593611642267667,3.5374958984374922,3.5522210937499956,3.5846593750000104,3.5899125000000063,0.006914593589837807,66.10835707818569,61.6144927097327,NaN,NaN,NaN,NaN,0.0013112774368460416,0.0054079740860748515,0.00409669664922881,80.25362318840554,78.11264822134336
1765303200,3.602085319827527,3.604,3.6,3.6025,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.590825000000006,3.6181691492850137,3.563480850714998,3.590825000000006,3.60449707464251,3.577152925357502,3.589130741789904,3.594419674788788,3.537495507812492,3.5525570312499957,3.5849218750000107,3.590825000000006,0.006706408333420822,66.10835707818569,64.03674584641568,NaN,NaN,NaN,NaN,0.0010419067932540523,0.005399080140796375,0.004357173347542323,81.06060606060579,79.6497584541059
1765304100,3.6022926599137635,3.606,3.6022926599137635,3.6049999999999995,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.591812500000006,3.6197010617255843,3.5639239382744274,3.591812500000006,3.6057567808627953,3.5778682191372164,3.5897530656412804,3.595381522535262,3.5374947265624925,3.5529007812499964,3.5852218750000104,3.591812500000006,0.00649218917290765,68.68138333678343,66.64278657299849,NaN,NaN,NaN,NaN,0.0009382726585012583,0.0055300141706688954,0.004591741512167637,82.21684560687304,81.17702495196143
1765305000,3.6036463299568817,3.611,3.6036463299568817,3.6085000000000003,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5933375000000054,3.6213733141513957,3.565301685848615,3.5933375000000054,3.607355407075701,3.57931959292431,3.590488239537701,3.5965741113956926,3.537497070312493,3.5532601562499964,3.585559375000011,3.5933375000000054,0.006553723520779852,71.89801486908117,67.27721694583589,NaN,NaN,NaN,NaN,0.0010056307798660298,0.005848779987000174,0.004843149207134145,85.85653007872067,83.04466058206647
1765305900,3.606073164978441,3.613,3.606073164978441,3.6092500000000003,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.595325000000006,3.621918279228079,3.5687317207719333,3.595325000000006,3.6086216396140425,3.5820283603859697,3.591223994849948,3.597726464905175,3.537500390624993,3.5536203124999965,3.5859375000000115,3.595325000000006,0.006580374342264077,72.54865416216111,67.59472700307242,NaN,NaN,NaN,NaN,0.000998841899204619,0.006091701581139919,0.0050928596819353,86.77289215201891,84.94875594587084
1765306800,3.6076615824892206,3.611,3.6076615824892206,3.61025,3.61,3.554,3.582,3.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5973875000000057,3.6218034143823177,3.572971585617694,3.5973875000000057,3.6095954571911615,3.58517954280885,3.5919701126989696,3.5988649680956137,3.537504492187493,3.553964843749996,3.5863031250000112,3.5973875000000057,0.006348805997158041,73.43191103330877,68.02452354887167,NaN,NaN,NaN,NaN,0.000959612851703177,0.0062923757465642716,0.0053327628948610945,86.67259476717642,86.43400566597195
1765307700,3.60895579124461,3.613,3.608,3.6105,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5994375000000063,3.620842449780601,3.5780325502194117,3.5994375000000063,3.6101399748903034,3.588735025109709,3.5926967749460688,3.5999226982687396,3.5375087890624934,3.5543132812499962,3.586671875000011,3.5994375000000063,0.0062524627116467444,73.6600830999534,68.28407441123386,NaN,NaN,NaN,NaN,0.000852056987927406,0.006397834129770352,0.005545777141842946,83.91674867916747,85.7874118661209
1765308600,3.609727895622305,3.609727895622305,3.608,3.608,3.61,3.554,3.582,NaN,NaN,3.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.601337500000006,3.6182218677737747,3.584453132226237,3.601337500000006,3.6097796838868903,3.5928953161131214,3.593296901418772,3.600656998426127,3.537511914062493,3.5546492187499963,3.587040625000011,3.601337500000006,0.00598442966081483,67.42413849665492,68.30513216891201,NaN,NaN,NaN,NaN,0.0005298728698008926,0.006208118229094062,0.005678245359293169,78.3286694341525,82.97267096016543
1765309500,3.6088639478111526,3.613,3.608,3.6105,3.61,3.554,3.582,3.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6033625000000056,3.61279975993761,3.593925240062401,3.6033625000000056,3.608081129968808,3.598643870031203,3.593971532735683,3.6015518167510243,3.5375158203124935,3.554989843749996,3.5874093750000107,3.6033625000000056,0.0059141132564709065,70.14594964401124,68.52060500854421,NaN,NaN,NaN,NaN,0.00040793397537957667,0.0061881628285176404,0.005780228853138064,77.77777777777843,80.00773196369943
1765310400,3.6096819739055763,3.613,3.6096819739055763,3.6115000000000004,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6043250000000056,3.6129216563341053,3.5957283436659058,3.6043250000000056,3.6086233281670554,3.6000266718329557,3.5946589236087934,3.602456197046386,3.5375193359374935,3.5553398437499966,3.587815625000011,3.6043250000000056,0.005728678459181818,71.18312833516491,68.81016204040165,NaN,NaN,NaN,NaN,0.0003212408863492349,0.006181779961074607,0.005860539074725372,80.00000000000136,78.70214907064407
1765311300,3.610590986952788,3.610590986952788,3.608,3.608,3.61,3.554,3.582,NaN,NaN,3.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6047500000000054,3.613189490513907,3.596310509486104,3.6047500000000054,3.6089697452569562,3.6005302547430547,3.595182103075115,3.602960179133078,3.537522460937493,3.5556804687499968,3.588171875000011,3.6047500000000054,0.00556948714066885,62.941044997876766,68.51099883388136,NaN,NaN,NaN,NaN,-0.00002672787984633017,0.00582712922491746,0.00585385710476379,80.00000000000136,79.25925925926036
