time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764839700,4.746925782284304,4.747,4.744,4.74575,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.745287500000008,4.748242474609411,4.742332525390605,4.745287500000008,4.746764987304709,4.743810012695307,4.741646599660807,4.744675377065664,4.710953710937497,4.730492187499948,4.737312500000038,4.745287500000008,0.003204885790329664,56.01339597684005,61.39559634990736,NaN,NaN,NaN,NaN,-0.0001914509779845433,0.001702071220424095,0.0018935221984086384,58.33333333333426,53.81944444444728
1764840600,4.7463378911421525,4.7463378911421525,4.744,4.74475,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7454125000000085,4.748035832786739,4.742789167213278,4.7454125000000085,4.746724166393374,4.744100833606643,4.741768301634893,4.744682160968785,4.710998632812497,4.730713281249948,4.737521875000037,4.7454125000000085,0.0031429576011741717,52.58087554965667,60.46445220233,NaN,NaN,NaN,NaN,-0.0003169331215834791,0.0014973557964292894,0.0018142889180127685,51.04166666666609,55.20833333333417
1764841500,4.745543945571076,4.745543945571076,4.741,4.7425,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7453875000000085,4.748109975877597,4.74266502412242,4.7453875000000085,4.746748737938803,4.744026262061214,4.741796995688426,4.744483782698896,4.711047460937498,4.730927343749949,4.737740625000037,4.7453875000000085,0.0032430281704529103,45.78273469872091,58.964003180990396,NaN,NaN,NaN,NaN,-0.0005390990095955183,0.0011404151560183706,0.001679514165613889,32.638888888888665,47.337962962963026
1764842400,4.7440219727855375,4.7440219727855375,4.741,4.7425,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.745250000000008,4.748249999984379,4.742250000015638,4.745250000000008,4.746749999992193,4.743750000007823,4.741824564484958,4.744303438817178,4.711100390624997,4.731142968749948,4.737959375000037,4.745250000000008,0.003227238500101834,45.78273469872091,57.7125556249349,NaN,NaN,NaN,NaN,-0.0006653996332876097,0.0008477646240043768,0.0015131642572919865,22.569444444443644,35.41666666666615
1764843300,4.743260986392769,4.743260986392769,4.741,4.742,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7450375000000085,4.748313454045587,4.74176154595443,4.7450375000000085,4.746675477022798,4.743399522977219,4.741831444309077,4.744094035288343,4.711154101562498,4.731376562499948,4.738128125000037,4.7450375000000085,0.0031582204924351996,44.306397253766896,56.596288703788176,NaN,NaN,NaN,NaN,-0.0007553851306750204,0.0005689328439482111,0.0013243179746232315,14.814814814815918,23.341049382716093
1764844200,4.742630493196384,4.742630493196384,4.736,4.739,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744712500000008,4.748902592470177,4.7405224075298396,4.744712500000008,4.746807546235092,4.742617453764924,4.741720407277349,4.743630941171221,4.711208007812497,4.731596874999948,4.738268750000037,4.744712500000008,0.0034062399712887236,36.666474132621126,55.091861675545104,NaN,NaN,NaN,NaN,-0.0009757143060023373,0.0001046750921203099,0.0010803893981226472,16.402116402117656,17.928791887125755
1764845100,4.740815246598192,4.740815246598192,4.734,4.736,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744250000000009,4.749891365072388,4.73860863492763,4.744250000000009,4.747070682536198,4.74142931746382,4.741496077580198,4.742937219246565,4.711258203124998,4.731798437499948,4.7383937500000375,4.744250000000009,0.0036497404446389652,30.92395704677631,53.334448591604236,NaN,NaN,NaN,NaN,-0.0012639665037675108,-0.0004995687315867414,0.0007643977721807694,15.013227513228307,15.410052910053972
1764846000,4.738407623299096,4.738407623299096,4.732,4.734,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.743687500000009,4.750854917587601,4.736520082412417,4.743687500000009,4.747271208793805,4.740103791206213,4.741202113753523,4.742124744769605,4.711309374999997,4.732008593749947,4.738425000000037,4.743687500000009,0.0038467320771001937,27.798277464595316,51.0054371507857,NaN,NaN,NaN,NaN,-0.0015129823804344068,-0.001126830203362239,0.0003861521770721677,15.013227513226843,15.476190476190949
1764846900,4.736203811649548,4.736203811649548,4.733,4.7345,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.743125000000008,4.751257496536375,4.734992503463641,4.743125000000008,4.747191248268192,4.739058751731824,4.740939285763189,4.741431586154186,4.711362109374997,4.732221093749947,4.738462500000037,4.743125000000008,0.003800809189417932,29.71104063112584,48.23683154527608,NaN,NaN,NaN,NaN,-0.0015613593150019013,-0.001565546966680209,-0.000004187651678307677,12.49999999999831,14.175485008817832
1764847800,4.735351905824774,4.738,4.735351905824774,4.737,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742725000000008,4.7512277936525615,4.734222206347455,4.742725000000008,4.746976396826285,4.738473603173731,4.7407848039685545,4.741028714685624,4.711419335937498,4.732445312499948,4.738568750000037,4.742725000000008,0.003779322818745274,38.48595019083353,46.25470539258797,NaN,NaN,NaN,NaN,-0.0013502496674899361,-0.001691999736040728,-0.0003417500685507917,18.13725490195966,15.216827471728285
1764848700,4.736175952912387,4.738,4.736,4.737,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742362500000008,4.751186437609839,4.7335385623901765,4.742362500000008,4.746774468804923,4.737950531195092,4.740636380283513,4.740662467896022,4.711477148437497,4.732667187499948,4.738596875000037,4.742362500000008,0.003652228331692088,38.48595019083353,44.85599276095694,NaN,NaN,NaN,NaN,-0.0011440322414111416,-0.0017717903703147186,-0.000627758128903577,24.237472766883872,18.291575889613963
1764849600,4.736587976456193,4.742,4.736587976456193,4.739,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742125000000008,4.751041978183388,4.733208021816627,4.742125000000008,4.746583489091698,4.737666510908317,4.74057220850769,4.740511334450929,4.711537304687498,4.732897656249948,4.738621875000037,4.742125000000008,0.003777927989700271,44.87140470634379,43.981111544972144,NaN,NaN,NaN,NaN,-0.0008214486146540613,-0.0016545688972211536,-0.0008331202825670924,33.333333333333336,25.236020334058967
1764850500,4.737793988228097,4.739,4.734,4.7364999999999995,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741787500000007,4.751014193608215,4.732560806391799,4.741787500000007,4.746400846804111,4.7371741531959035,4.740412514056407,4.740146667682662,4.711599999999998,4.733121093749948,4.738709375000037,4.741787500000007,0.0038652188475788154,39.3699554060475,42.46573156705791,NaN,NaN,NaN,NaN,-0.000728146514082802,-0.0017433034251705948,-0.0010151569110877928,32.35294117646936,29.9745824255622
1764851400,4.737146994114048,4.74,4.735,4.7379999999999995,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7414500000000075,4.750712289129305,4.7321877108707096,4.7414500000000075,4.7460811445646565,4.7368188554353585,4.740317905662038,4.7399515160751475,4.711667187499997,4.733291406249948,4.738790625000038,4.7414500000000075,0.003946274644180321,43.82057687641013,41.042837487378044,NaN,NaN,NaN,NaN,-0.0005265144340253927,-0.0016732999536195337,-0.001146785519594141,35.882352941173956,33.85620915032556
1764852300,4.737573497057024,4.748,4.737573497057024,4.74475,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741287500000007,4.75019153700194,4.732383462998075,4.741287500000007,4.745739518500973,4.736835481499042,4.740491713283134,4.740387741886498,4.7117380859374975,4.733486718749948,4.738918750000038,4.741287500000007,0.0044091480940942965,58.561733168343,41.2248615724854,NaN,NaN,NaN,NaN,0.00006868965959690838,-0.0010609234450980054,-0.0011296131046949138,48.71936274509486,38.984885620912735
1764853200,4.741161748528512,4.752,4.741161748528512,4.7485,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741337500000007,4.750390503641694,4.732284496358321,4.741337500000007,4.745864001820851,4.7368109981791635,4.740805763742619,4.741125219896817,4.711811328124997,4.7336890624999475,4.738971875000038,4.741337500000007,0.004868369763908115,64.1843589822332,42.053681817669435,NaN,NaN,NaN,NaN,0.0006877659353671182,-0.000269905685486016,-0.0009576716208531342,67.39583333333142,50.66584967320009
1764854100,4.744830874264256,4.753,4.744830874264256,4.751250000000001,4.751,4.721,4.736000000000001,4.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741625000000008,4.751515020217493,4.731734979782523,4.741625000000008,4.7465700101087505,4.7366799898912655,4.7412153416350655,4.742045654451651,4.711890039062498,4.733908593749947,4.739015625000038,4.741625000000008,0.005104138047610687,67.65082479267883,43.61568825295215,NaN,NaN,NaN,NaN,0.001223966609570488,0.0005722866411099758,-0.0006516799684605121,84.61805555555566,66.91108387799399
1764855000,4.748040437132128,4.768,4.748040437132128,4.76025,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742375000000008,4.755115192302714,4.729634807697302,4.742375000000008,4.748745096151361,4.736004903848655,4.741961798825847,4.743700594956047,4.711976171874997,4.734149999999948,4.739187500000038,4.742375000000008,0.006165239820486459,75.87900663321702,45.76542196255901,NaN,NaN,NaN,NaN,0.002076184668282291,0.0019435508668923518,-0.00013263380138993938,84.21296296296413,78.74228395061708
1764855900,4.754145218566064,4.757,4.747,4.752,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742650000000007,4.755959207336668,4.729340792663347,4.742650000000007,4.749304603668338,4.735995396331677,4.742355453773853,4.744455086323679,4.712052734374997,4.734360156249948,4.739271875000038,4.742650000000007,0.0066712941190231545,60.65011153454366,46.93283012547164,NaN,NaN,NaN,NaN,0.0019762148767854025,0.002337634794591814,0.00036141991780641136,75.23148148148232,81.35416666666738
1764856800,4.753072609283032,4.753072609283032,4.739,4.742,4.751,4.721,4.736000000000001,NaN,NaN,4.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742362500000008,4.7554654338287845,4.729259566171231,4.742362500000008,4.748913966914396,4.73581103308562,4.742341514410173,4.74423189665789,4.712116796874997,4.734532812499948,4.739218750000038,4.742362500000008,0.007199959487880969,48.059272182869016,47.74660141477506,NaN,NaN,NaN,NaN,0.0011684876642524193,0.0018220294981219354,0.0006535418338695162,53.93518518518511,71.1265432098772
1764857700,4.747536304641516,4.747536304641516,4.738,4.7395,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742050000000008,4.7551129246307315,4.728987075369284,4.742050000000008,4.74858146231537,4.735518537684646,4.742230082472519,4.743801724234445,4.712178124999998,4.734691406249947,4.739165625000039,4.742050000000008,0.007366841284569138,45.515339818906114,48.788843041355754,NaN,NaN,NaN,NaN,0.0004354634658252749,0.0011978711661511099,0.000762407700325835,34.722222222221475,54.629629629629655
1764858600,4.743518152320758,4.747,4.739,4.743,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741962500000008,4.754975258159397,4.728949741840618,4.741962500000008,4.748468879079702,4.735456120920313,4.742260275316734,4.743728840213132,4.712242187499998,4.734856249999948,4.739203125000039,4.741962500000008,0.0074120669070999136,49.542224477361096,50.341982113696176,NaN,NaN,NaN,NaN,0.00016960148273031678,0.000974409553738731,0.0008048080710084142,25.72751322751326,38.12830687830664
1764859500,4.7432590761603795,4.75,4.7432590761603795,4.747000000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742187500000008,4.755383972062551,4.728991027937465,4.742187500000008,4.748785736031279,4.735589263968737,4.742446146872941,4.744026218375574,4.712308984374997,4.735030468749947,4.739328125000038,4.742187500000008,0.007382633556592753,53.74938503048748,52.05900671365057,NaN,NaN,NaN,NaN,0.00024200692606330743,0.0011073167285875485,0.000865309802524241,29.213352007470622,29.88769581906848
1764860400,4.745129538080191,4.755,4.744,4.749499999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742537500000007,4.756114387526959,4.728960612473055,4.742537500000007,4.749325943763483,4.735749056236531,4.742722768564198,4.744523834886886,4.712381054687497,4.735209374999948,4.739503125000039,4.742537500000007,0.007641016873978994,56.20708862403136,53.32480231602185,NaN,NaN,NaN,NaN,0.0004263581475036543,0.001398257486903809,0.0009718993394001546,37.46498599439871,30.801950409794227
1764861300,4.747314769040095,4.755,4.747314769040095,4.752750000000001,4.751,4.721,4.736000000000001,4.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.743075000000007,4.757357069175588,4.728792930824427,4.743075000000007,4.7502160345877975,4.735933965412217,4.743115993326386,4.7452716680789875,4.712458007812497,4.735396874999948,4.739740625000039,4.743075000000007,0.007644175022973703,59.23944420112016,54.80719474532803,NaN,NaN,NaN,NaN,0.0007181023096599105,0.0018695272264750429,0.0011514249168151323,46.323529411765854,37.66728913787842
1764862200,4.750032384520048,4.754,4.750032384520048,4.7524999999999995,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7437500000000075,4.758467336713239,4.729032663286776,4.7437500000000075,4.751108668356623,4.736391331643392,4.743483993588097,4.745928789162716,4.712530664062497,4.735580468749948,4.739996875000039,4.7437500000000075,0.007381563627043562,58.90157813947286,55.80934999055154,NaN,NaN,NaN,NaN,0.000836866051662047,0.002197507481392691,0.001360641429730644,51.71568627450973,45.16806722689146
1764863100,4.751266192260024,4.759,4.751266192260024,4.75625,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744762500000007,4.759985406257459,4.7295395937425555,4.744762500000007,4.752373953128734,4.737151046871281,4.743984621290524,4.746867081057014,4.712602539062497,4.735781249999947,4.740287500000039,4.744762500000007,0.007406723920824467,62.368624358299975,57.45211205856957,NaN,NaN,NaN,NaN,0.0010943464941540904,0.002728574547423257,0.0016342280532691666,57.98425430778381,52.00782333135316
1764864000,4.753758096130012,4.762,4.753758096130012,4.75975,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.746050000000007,4.761761938133439,4.730338061866576,4.746050000000007,4.753905969066723,4.7381940309332915,4.744602871435994,4.748038255506377,4.712675781249997,4.735990624999948,4.740625000000039,4.746050000000007,0.007466379631478982,65.31006089710526,58.98707520290493,NaN,NaN,NaN,NaN,0.0014068256738842726,0.003392760145624507,0.0019859344717402345,63.897061613950406,57.865667398748
1764864900,4.756754048065006,4.759,4.755,4.75725,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.747187500000008,4.762682559693941,4.731692440306075,4.747187500000008,4.754935029846974,4.739439970153041,4.7450988372620335,4.748875686823979,4.712746289062498,4.736192187499948,4.740984375000038,4.747187500000008,0.007272352514944803,61.60591206923094,59.20451655296836,NaN,NaN,NaN,NaN,0.001351283898475312,0.0036750393448343743,0.0023237554463590624,67.14869560087884,63.01000384087104
1764865800,4.757002024032503,4.762,4.757002024032503,4.760249999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.748350000000007,4.764099920632152,4.732600079367863,4.748350000000007,4.7562249603160796,4.740475039683935,4.74569300050666,4.749909715294526,4.712821289062498,4.736401562499948,4.7414218750000385,4.748350000000007,0.007109897047269925,64.22783259205971,59.207621810813116,NaN,NaN,NaN,NaN,0.0014159026114379655,0.004093633710656519,0.0026777310992185535,70.40627135845409,67.15067619109448
1764866700,4.758626012016251,4.761,4.754,4.7575,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.749375000000007,4.764699408632828,4.734050591367185,4.749375000000007,4.7570372043164175,4.741712795683596,4.7461560200946336,4.750599741176842,4.712894921874997,4.736599999999948,4.741843750000038,4.749375000000007,0.007102047258179257,60.17142499903672,58.6733789684101,NaN,NaN,NaN,NaN,0.001182269475494901,0.0041555679435871795,0.0029732984680922786,67.77777777777719,68.4442482457034
1764867600,4.7580630060081255,4.7580630060081255,4.753,4.7565,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7502500000000065,4.765095874847082,4.735404125152931,4.7502500000000065,4.7576729374235445,4.742827062576469,4.746561666365432,4.7511361283425835,4.712968749999997,4.736787499999948,4.742234375000039,4.7502500000000065,0.0069564014546039795,58.719146054656434,57.44767464137006,NaN,NaN,NaN,NaN,0.0008829315741995364,0.004076962935841699,0.003194031361642163,72.08333333333304,70.08912748985479
1764868500,4.757281503004062,4.76,4.756,4.7575,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.751300000000007,4.765036447865413,4.737563552134601,4.751300000000007,4.75816822393271,4.744431776067303,4.746990620625611,4.751714662129621,4.713044726562497,4.736973437499947,4.742643750000039,4.751300000000007,0.006745229922132235,59.7649469417668,57.38444859902886,NaN,NaN,NaN,NaN,0.0006837259342920769,0.004048688779507259,0.003364962845215182,74.44444444444578,71.43518518518536
1764869400,4.757390751502031,4.758,4.755,4.756749999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752237500000007,4.764716958119033,4.739758041880981,4.752237500000007,4.75847722905952,4.745997770940494,4.747373341385391,4.752172420117837,4.713117578124997,4.737152343749948,4.7430281250000395,4.752237500000007,0.006477713499122797,58.56656289946157,58.13496936449975,NaN,NaN,NaN,NaN,0.00044448468336592524,0.0039205686994225886,0.0034760840160566633,78.81944444444494,75.11574074074129
1764870300,4.757070375751015,4.758,4.755,4.75625,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752812500000006,4.7649129906920145,4.740712009307998,4.752812500000006,4.75886274534601,4.746762254654002,4.747721445644787,4.752543109198034,4.713189257812497,4.737328124999948,4.7434000000000385,4.752812500000006,0.006229305392042605,57.73540201314596,59.007830949802596,NaN,NaN,NaN,NaN,0.0002076326542227976,0.0037356248338351605,0.003527992179612363,78.12500000000023,77.12962962963034
1764871200,4.756660187875507,4.758,4.756,4.757,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753237500000006,4.76529929402016,4.7411757059798525,4.753237500000006,4.759268397010083,4.747206602989929,4.748085310521462,4.752948281089122,4.713264257812497,4.737500781249948,4.743759375000039,4.753237500000006,0.005927212149753831,58.6826075071426,59.660715451929846,NaN,NaN,NaN,NaN,0.00006399316070750723,0.003607983630496747,0.00354399046978924,75.48180625496573,77.47541689980365
1764872100,4.7568300939377535,4.758,4.755,4.757,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753525000000007,4.765657497680042,4.741392502319972,4.753525000000007,4.7595912488400245,4.747458751159989,4.7484349061872875,4.753316619171929,4.713336914062497,4.737671093749948,4.744106250000039,4.753525000000007,0.005718125567628566,58.6826075071426,60.01308848597664,NaN,NaN,NaN,NaN,-0.00006170180292162713,0.003466863216137206,0.003528565019058833,73.51421366237378,75.70700663911327
1764873000,4.756915046968876,4.758,4.756915046968876,4.75725,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753375000000007,4.765242497627023,4.741507502372992,4.753375000000007,4.759308748813515,4.747441251186499,4.748780596140727,4.753674199247208,4.713409960937497,4.737844531249949,4.744475000000039,4.753375000000007,0.005387184672163946,59.037504228780264,60.21526102917299,NaN,NaN,NaN,NaN,-0.00015346529832206256,0.003336733396156255,0.0034901986944783176,71.06573949362418,73.35391980365459
1764873900,4.7570825234844385,4.761,4.7570825234844385,4.75875,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753712500000007,4.765786516520976,4.741638483479038,4.753712500000007,4.759749508260491,4.747675491739523,4.749171553154816,4.7541356356792805,4.713481249999997,4.738021093749948,4.744862500000039,4.753712500000007,0.005282205518120924,61.19143903775671,60.35468923178989,NaN,NaN,NaN,NaN,-0.00013902895450810995,0.00331641250134318,0.00345544145585129,70.90672617913141,71.82889311170982
1764874800,4.757916261742219,4.761,4.757,4.75925,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.754575000000006,4.765597817242673,4.743552182757339,4.754575000000006,4.76008640862134,4.749063591378673,4.749566786364431,4.754600577890255,4.713552539062498,4.738204687499949,4.745243750000039,4.754575000000006,0.005190619409683747,61.91041734636829,60.5696063179967,NaN,NaN,NaN,NaN,-0.00012228617461297261,0.003302583737585074,0.003424869912198047,71.62599023004806,71.19948530093457
1764875700,4.758583130871109,4.766,4.758583130871109,4.763999999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.755800000000006,4.765170965797197,4.746429034202815,4.755800000000006,4.760485482898601,4.751114517101411,4.750132794742297,4.755455070809322,4.713628124999998,4.738411718749949,4.745671875000039,4.755800000000006,0.005349637246769959,67.97951873224262,60.97038448756403,NaN,NaN,NaN,NaN,0.00016652833669973666,0.0036330303330727176,0.003466501996372981,77.27959260392409,73.27076967103454
1764876600,4.761291565435554,4.766,4.761291565435554,4.76425,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.756862500000006,4.764913082275716,4.748811917724296,4.756862500000006,4.76088779113786,4.752837208862151,4.7506864106347555,4.756254609826657,4.7137021484374975,4.738612499999948,4.746093750000039,4.756862500000006,0.005303837055175368,68.26611629099172,61.18153130141307,NaN,NaN,NaN,NaN,0.0003231729654891713,0.003870468203234445,0.0035472952377452738,81.84462017627014,76.91673433674747
1764877500,4.7627707827177765,4.767,4.7627707827177765,4.765000000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.757762500000006,4.765203056091883,4.75032194390813,4.757762500000006,4.761482778045945,4.754042221954068,4.751247727864765,4.757049645296961,4.7137746093749975,4.7388085937499485,4.746543750000039,4.757762500000006,0.0052270784999645424,69.15796980487416,61.720963996816145,NaN,NaN,NaN,NaN,0.0004199367575348223,0.004072216184663802,0.0036522794271289793,85.6227106227085,81.5823078009676
1764878400,4.7638853913588886,4.769,4.7638853913588886,4.76675,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7586250000000065,4.766033609853187,4.751216390146826,4.7586250000000065,4.762329304926596,4.754920695073417,4.751855660105362,4.7579314957245105,4.713850390624998,4.739004687499948,4.74687500000004,4.7586250000000065,0.005219044938617902,71.19238274162373,62.21843186464215,NaN,NaN,NaN,NaN,0.0005369564263228098,0.004323474960032492,0.003786518533709682,86.06341575091521,84.51024884996464
1764879300,4.765317695679444,4.766,4.764,4.76525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759250000000007,4.766679670244003,4.75182032975601,4.759250000000007,4.7629648351220055,4.755535164878008,4.752380928336525,4.75859681429501,4.713925781249998,4.739199218749949,4.747178125000039,4.759250000000007,0.005042684585859466,67.1063870712519,62.71378629837181,NaN,NaN,NaN,NaN,0.00045190648210990513,0.004351401636347063,0.003899495154237158,82.73809523809537,84.80807387057305
1764880200,4.765283847839722,4.766,4.764,4.765,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759875000000006,4.7670260488707585,4.752723951129254,4.759875000000006,4.763450524435383,4.75629947556463,4.752875793891955,4.759178922086373,4.714000976562497,4.739379687499949,4.7474718750000395,4.759875000000006,0.004825349972583774,66.42214355097934,63.26400040525202,NaN,NaN,NaN,NaN,0.00032340377130859153,0.004303749868372897,0.0039803460970643054,77.97619047618909,82.25923382173325
1764881100,4.765141923919861,4.765141923919861,4.762,4.7635,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760237500000007,4.7673517023393925,4.753123297660621,4.760237500000007,4.7637946011697,4.756680398830314,4.7532924294256045,4.759571747351248,4.7140753906249975,4.739574999999949,4.74774687500004,4.760237500000007,0.004705105254532204,62.31645936720141,63.44625129278307,NaN,NaN,NaN,NaN,0.00009389285028539758,0.004097712159921052,0.004003819309635654,69.56845238095019,76.76091269841157
1764882000,4.76432096195993,4.76432096195993,4.761,4.7615,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760325000000007,4.7674560938799635,4.7531939061200505,4.760325000000007,4.763890546939986,4.756759453060028,4.753614294938326,4.7597470430465885,4.714148046874998,4.739773437499949,4.748015625000039,4.760325000000007,0.004606237876346326,57.236404348623296,63.35123996772319,NaN,NaN,NaN,NaN,-0.00021901955102839737,0.0037300448708501577,0.003949064421878555,59.523809523807245,69.02281746031552
1764882900,4.762910480979965,4.762910480979965,4.759,4.76,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760462500000007,4.767455845044333,4.753469154955681,4.760462500000007,4.76395917252217,4.756965827477845,4.753864714744666,4.7597700391332625,4.714219531249998,4.739961718749949,4.748265625000039,4.760462500000007,0.004556540955176204,53.70058086489361,63.06303845713374,NaN,NaN,NaN,NaN,-0.0005353949775245225,0.003279820699972902,0.0038152156774974243,47.619047619045794,58.90376984126777
1764883800,4.761455240489982,4.761455240489982,4.758,4.759,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760400000000006,4.767422107942189,4.753377892057823,4.760400000000006,4.763911053971098,4.756888946028914,4.75406609848017,4.759700035575693,4.7142892578124975,4.7401382812499495,4.74849687500004,4.760400000000006,0.004477876636233787,51.42000878244958,62.54428140536995,NaN,NaN,NaN,NaN,-0.0008042269331105479,0.0028099320111092396,0.0036141589442197876,36.904761904761976,48.0158730158717
1764884700,4.760227620244992,4.760227620244992,4.757,4.758,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760425000000007,4.767409089053917,4.753440910946097,4.760425000000007,4.763917044526962,4.756932955473052,4.7542203691280065,4.759545486886994,4.7143582031249975,4.740309374999949,4.748718750000039,4.760425000000007,0.004388572608287953,49.17116146572069,61.86489240241125,NaN,NaN,NaN,NaN,-0.001027333951005357,0.0023299915054630915,0.0033573254564684485,24.421144171247978,36.314984565018605
