time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764349200,91987.09309672263,91987.09309672263,90300.62,90847.16500000001,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91719.96636340732,92226.96095985232,91212.97176696232,92733.95555629733,90705.97717051732,91499.47200000026,92332.29738484805,90666.64661515247,91499.47200000026,91915.88469242415,91083.05930757636,90809.38830218192,91516.32887749931,104695.36489062493,89734.64321875034,87633.95804999977,89670.96559374976,91499.47200000026,798.551375213132,42.246272538859586,59.82562081604697,NaN,NaN,NaN,NaN,-62.34927222251929,220.48703858724912,282.8363108097684,42.03766138684165,56.98461916169791
1764352800,91417.12904836133,91417.12904836133,90517.73,90815.47750000001,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91679.3070358397,92203.74504824817,91154.86902343122,92728.18306065664,90630.43101102275,91470.89050000024,92354.84471381248,90586.936286188,91470.89050000024,91912.86760690635,91028.91339309413,90809.62709425321,91452.61511590847,104669.69732031244,89718.95504687533,87629.23139999979,89715.15824999977,91470.89050000024,805.7547804380034,41.87160649312501,58.6032312099696,NaN,NaN,NaN,NaN,-115.47603807824134,138.49126321196673,253.96730129020807,24.806848449140688,42.092137624955264
1764356400,91116.30327418067,91257.01,90931.01,91074.6725,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91663.10505387085,92189.25107776007,91136.95902998163,92715.39710164929,90610.81300609242,91454.82150000024,92355.16576556295,90554.47723443752,91454.82150000024,91904.9936327816,91004.64936721888,90820.02103173349,91418.25669628043,104644.06014648432,89704.29530468784,87626.01327499979,89760.80159374975,91454.82150000024,779.7389032638594,46.083712089595124,57.43491206130549,NaN,NaN,NaN,NaN,-128.49557298352192,93.34783506080566,221.8434080443276,21.467837221733237,29.437449019238517
1764360000,91095.48788709033,91251.77,90897.26,91136.21250000001,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91654.18441888288,92180.93832569594,91127.43051206983,92707.692232509,90600.67660525677,91447.56650000023,92355.69122755362,90539.44177244685,91447.56650000023,91901.62886377693,90993.50413622354,90832.4206971557,91392.61631480038,104618.22125585933,89690.03933593784,87622.8542624998,89806.00149999977,91447.56650000023,749.3654101735845,47.064496454956455,56.558040135101315,NaN,NaN,NaN,NaN,-128.0151799408035,61.82443311832321,189.83961305912672,24.848592772454367,23.707759481109424
1764363600,91115.85019354516,91281.74,90915.11,91086.9825,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91645.21039813393,92172.43039019301,91117.99040607485,92699.65038225209,90590.77041401577,91450.32587500024,92353.70344853165,90546.94830146883,91450.32587500024,91902.01466176595,90998.63708823454,90842.40351295352,91364.8314225458,104592.11880664059,89674.54749218783,87619.4321999998,89852.98459374976,91450.32587500024,722.0271665897573,46.33830567974703,56.070186495753866,NaN,NaN,NaN,NaN,-125.87578672564007,32.494879652076634,158.3706663777167,28.02416784505836,24.780199279748647
1764367200,91101.41634677257,91205.88,90747.48,91008.30249999999,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91633.70576124247,92163.3645938175,91104.04692866743,92693.02342639254,90574.3880960924,91453.60212500024,92350.04173106598,90557.16251893449,91453.60212500024,91901.82192803311,91005.38232196736,90848.90935558279,91332.41970231436,104565.85923046872,89658.13551562533,87618.92056249981,89905.21337499976,91453.60212500024,703.1966546904895,45.13954177896389,55.325144240971504,NaN,NaN,NaN,NaN,-124.40124868952344,2.8691055158124072,127.27035420533585,27.247891468679416,26.70688402873071
1764370800,91054.85942338628,91244.46,90951.43,91079.73,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91628.96910238767,92158.7143919384,91099.22381283694,92688.45968148913,90569.4785232862,91449.22300000025,92352.04689404905,90546.39910595144,91449.22300000025,91900.63494702465,90997.81105297584,90857.96114555994,91309.44791119487,104539.59790429684,89642.00656250033,87622.2470499998,89958.49824999976,91449.22300000025,673.8990364983126,46.492832942073555,54.2079290361782,NaN,NaN,NaN,NaN,-113.55768113859297,-14.676747217905358,98.88093392068761,26.587261207585133,27.286440173774295
1764374400,91067.29471169313,91067.29471169313,90828.67,90949.0725,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90948.34573723102,90948.34742868689,90948.34404577516,90948.34912014275,90948.34235431929,91429.99962500024,92357.88238931511,90502.11686068538,91429.99962500024,91893.94100715767,90966.05824284282,90861.5341398517,91276.68651017715,104513.0336601562,89625.91125781284,87633.4897624998,90007.46590624977,91429.99962500024,643.6962481770043,44.338246577091475,52.870956160127555,NaN,NaN,NaN,NaN,-110.0479967921349,-38.679062069481006,71.36893472265389,24.97423913335871,26.269797269874413
1764378000,91008.18360584657,91191.37,90869.08,90993.0975,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90980.92134706004,91015.60486251392,90946.23783160615,91050.28837796781,90911.55431615227,91402.87450000024,92348.37423041346,90457.37476958701,91402.87450000024,91875.62436520685,90930.12463479362,90866.6934873085,91250.90569107015,104486.43537890619,89609.90431250034,87651.8153249998,90051.03168749975,91402.87450000024,620.7386590215036,45.25878523598329,51.747186277385424,NaN,NaN,NaN,NaN,-99.92038110528975,-53.531541658958304,46.388839446331446,24.796398508033562,25.45263294965913
1764381600,91000.64055292329,91014.51,90622.23,90867.64499999999,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90920.22198788125,90996.95932138254,90843.48465437995,91073.69665488384,90766.74732087865,91375.29350000025,92349.03231908873,90401.55468091177,91375.29350000025,91862.1629095445,90888.424090456,90866.7308015317,91216.06381006377,104459.65000585931,89593.52744531282,87671.72153749982,90093.26578124976,91375.29350000025,604.4201833771104,43.07277284904673,50.65454351259111,NaN,NaN,NaN,NaN,-96.7635999736168,-74.56566052068956,22.197939452927244,22.315811265539818,24.02881630231069
1764385200,90934.14277646164,90936.12,90737.76,90824.27,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90908.90363079034,90986.29398893206,90831.51327264863,91063.68434707377,90754.12291450692,91358.17587500025,92357.681701753,90358.6700482475,91358.17587500025,91857.92878837662,90858.42296162387,90865.06567205986,91180.44619096706,104432.95652343743,89577.35261718783,87692.94901249981,90142.02662499975,91358.17587500025,575.4158845644598,42.31182252097588,48.97312620071226,NaN,NaN,NaN,NaN,-92.6829484572817,-93.65574611867487,-0.9727976613931801,20.856097050336984,22.656102274636783
1764388800,90879.20638823081,90990.39,90624.61,90836.5025,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90895.00899569971,90973.51819212886,90816.49979927056,91052.02738855801,90737.99060284141,91335.57362500025,92360.47725501114,90310.66999498937,91335.57362500025,91848.02544000569,90823.12180999482,90863.94554766535,91149.17858269734,104406.29342187494,89562.54965625034,87714.08598749983,90188.51034374975,91335.57362500025,560.4418928098555,42.61969914720518,46.950095970411375,NaN,NaN,NaN,NaN,-84.47716344952416,-106.56925197329838,-22.092088523774223,19.761883427760235,20.97793058121234
1764392400,90857.85444411541,90998.02,90806.69,90903.0375,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90896.5197411497,90966.82858508949,90826.21089720992,91037.13742902927,90755.90205327014,91297.16587500025,92326.4453918483,90267.8863581522,91297.16587500025,91811.80563342427,90782.52611657623,90865.47856540397,91126.80212063395,104380.03500195307,89548.83146093783,87734.18667499982,90234.60043749974,91297.16587500025,534.0767576091517,44.35911548754568,45.12611894148305,NaN,NaN,NaN,NaN,-70.45798626304423,-110.16457135257951,-39.70658508953528,22.59882990587649,21.07227012799123
1764396000,90880.4459720577,90908.27,90377.03,90689.47,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90819.78335843586,90945.26733751991,90694.29937935181,91070.75131660396,90568.81540026776,91245.07850000025,92286.58828772575,90203.56871227475,91245.07850000025,91765.833393863,90724.3236061375,90858.57626872146,91087.04465512178,104353.41273632806,89534.09465625034,87749.55741249982,90277.68546874975,91245.07850000025,533.8741320656412,40.151709232356666,44.09635135910902,NaN,NaN,NaN,NaN,-71.24489509338369,-128.7627039562649,-57.5178088628812,24.159782723226424,22.173498685621045
1764399600,90784.95798602885,90784.95798602885,90455.57,90616.365,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90794.13061899827,90929.1428102132,90659.11842778334,91064.15500142814,90524.1062365684,91193.20962500027,92251.33816028544,90135.0810897151,91193.20962500027,91722.27389264286,90664.14535735767,90849.07778759513,91044.25559556525,104326.87900781244,89518.60857031283,87766.2743249998,90315.94699999975,91193.20962500027,519.2679787772985,38.79525005901437,43.8498497534058,NaN,NaN,NaN,NaN,-72.14435060504522,-147.69824711918773,-75.55389651414251,24.824908450615226,23.86117369323938
1764403200,90700.66149301443,90834.52,90567.58,90683.09000000001,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90779.89125003047,90909.56837466471,90650.21412539623,91039.24549929895,90520.537000762,91149.61225000027,92216.3332054958,90082.89129450473,91149.61225000027,91682.97272774804,90616.2517722525,90842.5684625914,91011.42235960477,104300.44823437494,89503.66017968784,87785.2243249998,90355.51918749975,91149.61225000027,501.2445517217773,40.762351182392,43.77061723121058,NaN,NaN,NaN,NaN,-63.979141752017114,-155.5278237041639,-91.54868195214678,26.632469389632956,25.205720187824866
1764406800,90691.87574650723,90751.95,90603.56,90682.2125,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90767.09522369855,90892.80301635608,90641.38743104102,91018.5108090136,90515.67963838349,91082.61287500025,92088.27114741057,90076.95460258993,91082.61287500025,91585.4420112054,90579.7837387951,90836.27999347016,90981.49419054978,104273.9702246093,89489.36837500034,87803.30868749981,90391.93778124977,91082.61287500025,476.0406551702218,40.74380534819069,43.38919532111027,NaN,NaN,NaN,NaN,-54.72882283991187,-159.95971050203661,-105.23088766212474,30.191015589351405,27.21613114319986
1764410400,90687.04412325361,90757.55,90482.04,90641.45,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90749.33679368783,90875.71486617217,90622.9587212035,91002.09293865651,90496.58064871916,90992.43350000025,91796.48825364563,90188.37874635487,90992.43350000025,91394.46087682294,90590.40612317756,90828.63960156938,90950.58108231798,104247.61758203118,89474.02271875035,87825.80482499981,90426.91143749977,90992.43350000025,461.71703694377806,39.83708559837938,42.872951688497615,NaN,NaN,NaN,NaN,-47.7039244312559,-164.8607932011946,-117.15686876993871,32.263100883155914,29.69552862071343
1764414000,90664.24706162681,90800.58,90574.91,90708.3975,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90745.02416338294,90867.21138522778,90622.8369415381,90989.39860707262,90500.64971969326,90907.57487500025,91391.76950347901,90423.3802465215,90907.57487500025,91149.67218923963,90665.47756076088,90823.92422503725,90928.56439301635,104221.4367402343,89458.10451562535,87851.2629499998,90467.71571874977,90907.57487500025,444.85653430493664,42.115496425094854,42.571322456022465,NaN,NaN,NaN,NaN,-35.459605800192705,-161.4813760201796,-126.02177021998689,33.720247634136314,32.05812136888121
1764417600,90686.32228081342,90930.14,90649.43,90775.955,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90747.93118526801,90866.07108779311,90629.79128274291,90984.21099031821,90511.65138021781,90860.95537500025,91178.7117703794,90543.1989796211,90860.95537500025,91019.83357268982,90702.07717731068,90822.04307895736,90914.69081183305,104195.25242187493,89442.55423437535,87876.3495249998,90512.98484374977,90860.95537500025,433.13178185458446,44.403590133221826,42.5187544813266,NaN,NaN,NaN,NaN,-20.465974716831397,-151.60423861602612,-131.13826389919473,37.805804025506625,34.59638418093295
1764421200,90731.13864040672,90928.47,90711.9,90817.9,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90756.0143670667,90869.55530965906,90642.47342447434,90983.09625225142,90528.93248188199,90859.49212500025,91177.75817813001,90541.2260718705,90859.49212500025,91018.62515156514,90700.35909843537,90821.88060527276,90905.89164712095,104169.04872070305,89426.73962500035,87900.3101499998,90555.30284374977,90859.49212500025,417.6630831506861,45.83518479979819,42.471779614021216,NaN,NaN,NaN,NaN,-6.123002586907944,-138.79201713282964,-132.6690145459217,46.109562516408,39.21187139201698
1764424800,90774.51932020336,90886.21,90716.49,90804.395,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90758.27753109953,90869.46146362062,90647.09359857845,90980.64539614171,90535.90966605736,90858.93800000026,91177.54706067998,90540.32893932053,90858.93800000026,91018.24253034011,90699.6334696604,90821.19489526206,90896.66467920087,104143.07247265619,89411.04772656284,87925.3729874998,90594.52459374975,90858.93800000026,399.95286292563713,45.42957256394666,42.549731470225154,NaN,NaN,NaN,NaN,3.535532919451498,-128.24959839660733,-131.78513131605882,50.869181574908716,44.92818270560778
1764428400,90789.45716010168,91214.89,90728.67,90963.495,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90780.07348837548,90903.36813251686,90656.7788442341,91026.66277665824,90533.48420009272,90853.37912500025,91160.40727930637,90546.35097069414,90853.37912500025,91006.89320215331,90699.8650478472,90826.7752915263,90902.74016290987,104117.4902539062,89395.63012500035,87959.24072499979,90633.33974999977,90853.37912500025,406.1148012880917,50.93788540707253,42.95538148244582,NaN,NaN,NaN,NaN,20.758827580111216,-105.83659684091981,-126.59542442103103,58.87127566070171,51.95000658400614
1764432000,90876.47608005084,91270.07,90876.47608005084,91133.6475,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90793.1866960843,90929.20907172759,90657.16432044102,91065.23144737087,90521.14194479774,90853.25087500026,91159.80812990764,90546.69362009288,90853.25087500026,91006.52950245395,90699.97224754657,90838.80949578017,90923.73173900897,104092.12033007808,89380.30293750034,87997.97198749978,90676.45115624976,90853.25087500026,405.2204526210258,56.04760033852073,43.88215487455111,NaN,NaN,NaN,NaN,42.478724320909095,-73.49701901989465,-115.97574334080375,69.06643831430794,59.60229851663946
1764435600,91005.06179002541,91136.23,90554.85,90840.4925,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90797.31614021093,90928.41320052613,90666.21907989572,91059.51026084134,90535.1220195805,90840.92637500026,91128.1131401201,90553.73960988042,90840.92637500026,90984.51975756018,90697.33299244034,90838.87549594566,90916.1645354627,104066.29626953119,89363.28971875034,88037.78834999978,90722.92259374975,90840.92637500026,417.80327743380894,46.97098848728862,44.21495244357345,NaN,NaN,NaN,NaN,36.2143913697995,-70.70775412855437,-106.92214549835387,68.87218800368937,65.60330065956634
1764439200,90922.7771450127,90922.7771450127,90279.53,90625.5825,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90769.2272792546,90907.4704454246,90630.9841130846,91045.71361159459,90492.74094691461,90821.79037500026,91112.7940442702,90530.78670573032,90821.79037500026,90967.29220963523,90676.28854036529,90830.5110647321,90889.74798678426,104040.14741601555,89344.99970312534,88079.64149999978,90769.52246874975,90821.79037500026,433.9064108323015,41.64637652338368,44.145429399014766,NaN,NaN,NaN,NaN,17.649345259104578,-84.86046392447315,-102.50980918357773,57.18557404791667,65.04140012197134
1764442800,90774.17982250635,90954.17,90717.14,90818.8075,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90772.72480587596,90907.67840566249,90637.77120608943,91042.63200544902,90502.8176063029,90808.74425000027,91074.63433912274,90542.85416087779,90808.74425000027,90941.68929456151,90675.79920543902,90830.05210140927,90883.29885162205,104013.98054296868,89328.86589062534,88121.07301249978,90817.03178124975,90808.74425000027,426.3836314871367,47.41786526277441,44.363911525816825,NaN,NaN,NaN,NaN,18.353656633089628,-79.56773839221569,-97.92139502530532,47.091897422038706,57.71655315788158
1764446400,90796.49366125317,91162.57,90529.67,90883.66750000001,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90777.94242832136,90910.33353892922,90645.5513177135,91042.72464953708,90513.16020710564,90805.47400000026,91065.93331829051,90545.01468171002,90805.47400000026,90935.7036591454,90675.24434085513,90832.15466605988,90883.33236511095,103987.5637011718,89313.92087500033,88163.73059999976,90867.54121874974,90805.47400000026,441.1348006666276,49.232963552504614,45.01257254868453,NaN,NaN,NaN,NaN,22.86492069094831,-69.34024416161992,-92.20516485256823,50.12308101305016,51.46685082766851
1764450000,90840.08058062659,91162.92,90840.08058062659,91085.8075,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90788.64962584329,90927.79563931734,90649.50361236924,91066.94165279139,90510.35759889519,90810.10950000027,91086.56919640044,90533.6498036001,90810.10950000027,90948.33934820034,90671.87965180019,90842.10183601832,90901.7391955554,103961.6025214843,89300.85881250034,88200.95007499977,90919.96043749976,90810.10950000027,432.68513057425514,54.50399054046998,46.13462544021707,NaN,NaN,NaN,NaN,38.23459613124267,-44.4119196885149,-82.64651581975757,65.61042461687526,54.2751343506547
